Symbol,MinDate,MaxDate,TotalRows,Quality
FMC,2022-12-19 09:30:00,2024-12-19 09:45:00,41008,Moderada
HAS,2022-12-19 04:50:00,2024-12-19 09:50:00,41494,Moderada
DVA,2022-12-19 09:30:00,2024-12-19 09:30:00,40363,Moderada
ISRG,2022-12-19 07:00:00,2024-12-19 09:55:00,42870,Moderada
WBD,2022-12-19 04:00:00,2024-12-19 10:50:00,60935,Alta
ACGL,2022-12-19 09:25:00,2024-12-19 08:05:00,40718,Moderada
PTC,2022-12-19 09:30:00,2024-12-19 10:25:00,40031,Moderada
META,2022-12-19 04:00:00,2024-12-19 10:10:00,80650,Alta
SBUX,2022-12-19 04:00:00,2024-12-19 10:35:00,55030,Alta
KKR,2022-12-19 09:25:00,2024-12-19 10:00:00,41682,Moderada
DECK,2022-12-19 09:30:00,2024-12-19 09:30:00,39860,Baja
IVZ,2022-12-19 09:30:00,2024-12-19 10:00:00,41020,Moderada
KR,2022-12-19 07:20:00,2024-12-19 10:05:00,43674,Moderada
TDG,2022-12-19 09:30:00,2024-12-19 10:40:00,35516,Baja
MAA,2022-12-19 09:30:00,2024-12-19 10:10:00,39854,Baja
AIG,2022-12-19 07:00:00,2024-12-18 17:05:00,41846,Moderada
UDR,2022-12-19 09:30:00,2024-12-19 10:45:00,40239,Moderada
LEN,2022-12-19 08:20:00,2024-12-19 10:05:00,43081,Moderada
REG,2022-12-19 09:30:00,2024-12-19 10:30:00,39989,Baja
WTW,2022-12-19 09:30:00,2024-12-19 10:50:00,39431,Baja
IQV,2022-12-19 09:30:00,2024-12-19 10:00:00,40214,Moderada
OKE,2022-12-19 08:45:00,2024-12-19 10:20:00,42465,Moderada
IPG,2022-12-19 09:25:00,2024-12-19 09:55:00,40850,Moderada
BSX,2022-12-19 09:30:00,2024-12-19 08:00:00,42481,Moderada
RJF,2022-12-19 08:50:00,2024-12-19 10:30:00,40059,Moderada
MOH,2022-12-19 09:30:00,2024-12-19 10:10:00,38973,Baja
FITB,2022-12-19 08:55:00,2024-12-19 09:45:00,44135,Moderada
ITW,2022-12-19 09:30:00,2024-12-19 09:55:00,40287,Moderada
GNRC,2022-12-19 07:00:00,2024-12-19 09:50:00,42588,Moderada
WY,2022-12-19 08:35:00,2024-12-19 10:50:00,41677,Moderada
EW,2022-12-19 09:25:00,2024-12-19 09:35:00,41865,Moderada
STZ,2022-12-19 09:30:00,2024-12-19 09:30:00,41028,Moderada
ANET,2022-12-19 09:30:00,2024-12-19 09:10:00,47206,Moderada
PFG,2022-12-19 09:25:00,2024-12-19 10:25:00,40240,Moderada
LVS,2022-12-19 04:00:00,2024-12-19 10:05:00,46904,Moderada
CSCO,2022-12-19 04:55:00,2024-12-19 09:25:00,57104,Alta
ALLE,2022-12-19 09:30:00,2024-12-19 04:10:00,39806,Baja
EIX,2022-12-19 09:30:00,2024-12-19 09:35:00,40370,Moderada
KMB,2022-12-19 07:00:00,2024-12-19 10:00:00,41012,Moderada
EG,2022-12-19 09:30:00,2024-12-19 09:40:00,37737,Baja
PWR,2022-12-19 09:25:00,2024-12-19 10:30:00,40458,Moderada
BALL,2022-12-19 09:30:00,2024-12-18 17:05:00,40382,Moderada
HSY,2022-12-19 08:10:00,2024-12-19 09:50:00,41527,Moderada
ADSK,2022-12-19 09:30:00,2024-12-18 18:00:00,42209,Moderada
TT,2022-12-19 09:30:00,2024-12-19 10:40:00,40268,Moderada
HD,2022-12-19 07:50:00,2024-12-19 09:50:00,46311,Moderada
NDAQ,2022-12-19 08:50:00,2024-12-19 10:15:00,42885,Moderada
MCHP,2022-12-19 09:30:00,2024-12-19 10:10:00,45562,Moderada
MU,2022-12-19 05:40:00,2024-12-19 10:10:00,74452,Alta
RCL,2022-12-19 07:00:00,2024-12-19 10:30:00,47877,Moderada
CAG,2022-12-19 08:30:00,2024-12-19 09:25:00,42387,Moderada
ADBE,2022-12-19 04:00:00,2024-12-19 09:00:00,49208,Moderada
AMTM,2024-09-30 07:15:00,2024-12-19 09:05:00,4868,Baja
QCOM,2022-12-19 04:25:00,2024-12-19 10:30:00,60813,Alta
OMC,2022-12-19 09:30:00,2024-12-19 10:20:00,40456,Moderada
SYF,2022-12-19 09:30:00,2024-12-19 10:35:00,41983,Moderada
FDS,2022-12-19 09:30:00,2024-12-19 09:45:00,35799,Baja
UAL,2022-12-19 05:25:00,2024-12-19 10:45:00,59138,Alta
CAT,2022-12-19 04:00:00,2024-12-19 09:05:00,46621,Moderada
DVN,2022-12-19 04:50:00,2024-12-19 09:35:00,59044,Alta
FCX,2022-12-19 04:10:00,2024-12-19 09:45:00,57727,Alta
NVDA,2022-12-19 04:00:00,2024-12-19 10:20:00,93871,Alta
WM,2022-12-19 09:20:00,2024-12-19 10:50:00,41162,Moderada
LULU,2022-12-19 04:25:00,2024-12-19 10:05:00,46328,Moderada
GS,2022-12-19 07:00:00,2024-12-19 09:50:00,46278,Moderada
IP,2022-12-19 06:10:00,2024-12-19 09:55:00,43197,Moderada
MKTX,2022-12-19 09:30:00,2024-12-19 10:05:00,38333,Baja
CB,2022-12-19 09:30:00,2024-12-19 09:25:00,40947,Moderada
SNA,2022-12-19 09:25:00,2024-12-19 10:35:00,37335,Baja
FE,2022-12-19 09:30:00,2024-12-19 09:45:00,40699,Moderada
WELL,2022-12-19 09:25:00,2024-12-19 10:50:00,40759,Moderada
PEG,2022-12-19 08:35:00,2024-12-19 10:25:00,40455,Moderada
JKHY,2022-12-19 09:30:00,2024-12-19 10:00:00,39358,Baja
FAST,2022-12-19 09:30:00,2024-12-19 09:45:00,41609,Moderada
DAL,2022-12-19 04:00:00,2024-12-19 09:35:00,61096,Alta
CHRW,2022-12-19 09:30:00,2024-12-19 04:30:00,40421,Moderada
ZBH,2022-12-19 09:30:00,2024-12-19 10:55:00,40536,Moderada
APD,2022-12-19 09:25:00,2024-12-18 17:05:00,40631,Moderada
EPAM,2022-12-19 09:30:00,2024-12-19 09:40:00,39636,Baja
NDSN,2022-12-19 09:30:00,2024-12-19 10:15:00,35113,Baja
BKR,2022-12-19 08:10:00,2024-12-19 09:00:00,44286,Moderada
ALB,2022-12-19 07:45:00,2024-12-19 08:30:00,49266,Moderada
VRSK,2022-12-19 09:25:00,2024-12-19 10:45:00,40280,Moderada
CAH,2022-12-19 05:05:00,2024-12-18 18:35:00,40916,Moderada
OXY,2022-12-19 04:00:00,2024-12-19 10:20:00,72910,Alta
CDW,2022-12-19 09:30:00,2024-12-19 07:15:00,40252,Moderada
VTRS,2022-12-19 09:25:00,2024-12-19 10:45:00,43105,Moderada
OTIS,2022-12-19 09:30:00,2024-12-19 10:20:00,40425,Moderada
ETR,2022-12-19 09:30:00,2024-12-19 09:40:00,40238,Moderada
DOW,2022-12-19 08:10:00,2024-12-19 09:35:00,44873,Moderada
TJX,2022-12-19 07:00:00,2024-12-19 10:40:00,43138,Moderada
TXT,2022-12-19 08:40:00,2024-12-19 10:40:00,40492,Moderada
AAPL,2022-12-19 04:00:00,2024-12-19 09:10:00,92310,Alta
MRNA,2022-12-19 04:00:00,2024-12-19 10:10:00,56513,Alta
CPRT,2022-12-19 09:30:00,2024-12-19 09:30:00,42569,Moderada
LHX,2022-12-19 04:55:00,2024-12-19 10:05:00,40549,Moderada
LIN,2022-12-19 06:00:00,2024-12-19 10:05:00,43635,Moderada
ERIE,2022-12-19 09:30:00,2024-12-19 09:40:00,24730,Baja
AOS,2022-12-19 09:30:00,2024-12-19 06:00:00,40165,Moderada
SRE,2022-12-19 09:30:00,2024-12-19 10:35:00,40522,Moderada
ADP,2022-12-19 09:30:00,2024-12-19 08:40:00,41178,Moderada
EOG,2022-12-19 08:20:00,2024-12-19 09:40:00,43119,Moderada
AEE,2022-12-19 09:30:00,2024-12-19 07:05:00,40055,Moderada
JCI,2022-12-19 09:30:00,2024-12-19 10:00:00,41243,Moderada
SO,2022-12-19 08:30:00,2024-12-19 10:35:00,42209,Moderada
MO,2022-12-19 04:20:00,2024-12-19 09:05:00,55040,Alta
FOX,2022-12-19 09:30:00,2024-12-19 09:45:00,40327,Moderada
TMO,2022-12-19 09:30:00,2024-12-19 10:40:00,41446,Moderada
JBHT,2022-12-19 09:30:00,2024-12-19 10:00:00,40395,Moderada
CLX,2022-12-19 09:30:00,2024-12-18 16:00:00,41045,Moderada
EXPE,2022-12-19 08:10:00,2024-12-19 09:40:00,44408,Moderada
PODD,2022-12-19 08:15:00,2024-12-19 09:55:00,40208,Moderada
MCO,2022-12-19 09:30:00,2024-12-19 10:15:00,39981,Baja
EBAY,2022-12-19 04:10:00,2024-12-19 09:35:00,44763,Moderada
TSLA,2022-12-19 04:00:00,2024-12-19 10:40:00,95846,Alta
HCA,2022-12-19 09:30:00,2024-12-19 09:50:00,40674,Moderada
IT,2022-12-19 09:30:00,2024-12-19 09:45:00,38360,Baja
EQIX,2022-12-19 09:30:00,2024-12-19 09:40:00,39071,Baja
NEM,2022-12-19 04:00:00,2024-12-19 10:15:00,60948,Alta
DLR,2022-12-19 09:30:00,2024-12-19 09:35:00,41444,Moderada
WEC,2022-12-19 09:30:00,2024-12-19 10:50:00,40269,Moderada
NWSA,2022-12-19 09:30:00,2024-12-19 10:15:00,40536,Moderada
MCD,2022-12-19 08:20:00,2024-12-19 10:10:00,46232,Moderada
TGT,2022-12-19 07:00:00,2024-12-19 10:40:00,50640,Alta
STLD,2022-12-19 09:25:00,2024-12-19 10:35:00,41105,Moderada
CNP,2022-12-19 09:30:00,2024-12-19 05:40:00,40600,Moderada
ED,2022-12-19 09:30:00,2024-12-19 09:30:00,40580,Moderada
SCHW,2022-12-19 07:40:00,2024-12-19 09:25:00,52510,Alta
PYPL,2022-12-19 04:00:00,2024-12-19 10:25:00,74847,Alta
MRK,2022-12-19 08:00:00,2024-12-19 10:10:00,47788,Moderada
TSN,2022-12-19 07:15:00,2024-12-19 10:40:00,42862,Moderada
MOS,2022-12-19 07:25:00,2024-12-19 10:15:00,44750,Moderada
ORLY,2022-12-19 09:30:00,2024-12-19 10:20:00,38542,Baja
GEV,2024-04-02 05:35:00,2024-12-19 09:45:00,17407,Baja
HWM,2022-12-19 09:30:00,2024-12-19 09:55:00,41216,Moderada
CTAS,2022-12-19 09:30:00,2024-12-19 09:25:00,38769,Baja
CL,2022-12-19 09:30:00,2024-12-18 17:05:00,42204,Moderada
GE,2022-12-19 08:00:00,2024-12-19 09:45:00,50696,Alta
CI,2022-12-19 09:30:00,2024-12-19 09:25:00,41199,Moderada
NTAP,2022-12-19 09:30:00,2024-12-19 10:15:00,41600,Moderada
GEHC,2022-12-19 09:30:00,2024-12-19 09:45:00,44170,Moderada
MGM,2022-12-19 08:00:00,2024-12-19 10:10:00,45882,Moderada
TPR,2022-12-19 09:25:00,2024-12-19 10:40:00,42358,Moderada
LYV,2022-12-19 07:20:00,2024-12-19 10:05:00,41408,Moderada
FFIV,2022-12-19 09:30:00,2024-12-19 09:40:00,39692,Baja
MPWR,2022-12-19 09:30:00,2024-12-19 10:15:00,39867,Baja
PLTR,2022-12-19 04:00:00,2024-12-19 10:20:00,93589,Alta
KHC,2022-12-19 08:00:00,2024-12-19 10:05:00,48761,Moderada
BK,2022-12-19 09:25:00,2024-12-19 07:15:00,42065,Moderada
EL,2022-12-19 08:20:00,2024-12-19 09:40:00,44745,Moderada
PANW,2022-12-19 09:25:00,2024-12-19 10:20:00,53047,Alta
JNPR,2022-12-19 09:00:00,2024-12-19 10:00:00,42975,Moderada
UBER,2022-12-19 04:05:00,2024-12-19 10:45:00,70230,Alta
VICI,2022-12-19 08:45:00,2024-12-19 10:45:00,44299,Moderada
LYB,2022-12-19 08:05:00,2024-12-19 10:05:00,41004,Moderada
DE,2022-12-19 09:30:00,2024-12-19 09:30:00,42786,Moderada
BRK.B,2022-12-19 06:25:00,2024-12-19 09:05:00,51366,Alta
DGX,2022-12-19 09:30:00,2024-12-19 10:30:00,39921,Baja
PAYX,2022-12-19 09:25:00,2024-12-19 10:20:00,41193,Moderada
PGR,2022-12-19 09:30:00,2024-12-19 10:25:00,41213,Moderada
AEP,2022-12-19 08:00:00,2024-12-18 17:05:00,42220,Moderada
AMT,2022-12-19 09:25:00,2024-12-19 09:05:00,41395,Moderada
APA,2022-12-19 05:40:00,2024-12-19 09:05:00,48495,Moderada
KIM,2022-12-19 09:30:00,2024-12-19 10:00:00,40605,Moderada
SMCI,2022-12-19 07:25:00,2024-12-19 10:35:00,67168,Alta
RTX,2022-12-19 04:00:00,2024-12-19 10:30:00,47187,Moderada
C,2022-12-19 04:10:00,2024-12-19 09:25:00,60486,Alta
GILD,2022-12-19 04:05:00,2024-12-19 09:50:00,46594,Moderada
COP,2022-12-19 04:25:00,2024-12-19 09:25:00,46480,Moderada
CVX,2022-12-19 05:25:00,2024-12-19 09:25:00,55452,Alta
XOM,2022-12-19 04:05:00,2024-12-19 09:40:00,63186,Alta
BLDR,2022-12-19 09:30:00,2024-12-19 09:10:00,42145,Moderada
ATO,2022-12-19 09:30:00,2024-12-18 17:20:00,39905,Baja
PEP,2022-12-19 08:45:00,2024-12-19 10:25:00,47222,Moderada
FRT,2022-12-19 09:30:00,2024-12-19 09:45:00,39695,Baja
COO,2022-12-19 09:30:00,2024-12-19 09:30:00,38446,Baja
SLB,2022-12-19 04:00:00,2024-12-19 10:35:00,53234,Alta
HSIC,2022-12-19 09:30:00,2024-12-19 09:50:00,40056,Moderada
T,2022-12-19 04:00:00,2024-12-19 09:10:00,68903,Alta
NSC,2022-12-19 09:30:00,2024-12-19 10:15:00,40597,Moderada
BIIB,2022-12-19 08:00:00,2024-12-19 09:00:00,41632,Moderada
CBRE,2022-12-19 09:30:00,2024-12-19 07:40:00,40371,Moderada
EQR,2022-12-19 09:30:00,2024-12-19 09:40:00,40310,Moderada
MSCI,2022-12-19 09:30:00,2024-12-19 10:15:00,39106,Baja
MA,2022-12-19 04:05:00,2024-12-19 10:10:00,42249,Moderada
EMR,2022-12-19 07:55:00,2024-12-19 09:40:00,41566,Moderada
TSCO,2022-12-19 09:30:00,2024-12-19 10:40:00,40689,Moderada
AZO,2022-12-19 09:30:00,2024-12-19 09:00:00,29249,Baja
DOV,2022-12-19 09:30:00,2024-12-19 09:35:00,40138,Moderada
PM,2022-12-19 08:20:00,2024-12-19 10:25:00,43717,Moderada
IBM,2022-12-19 08:00:00,2024-12-19 09:55:00,48524,Moderada
CMI,2022-12-19 09:30:00,2024-12-19 09:30:00,40560,Moderada
ICE,2022-12-19 09:30:00,2024-12-19 09:55:00,40701,Moderada
GL,2022-12-19 09:30:00,2024-12-19 09:50:00,40711,Moderada
CCL,2022-12-19 04:05:00,2024-12-19 09:20:00,83471,Alta
AVY,2022-12-19 09:30:00,2024-12-18 16:00:00,39090,Baja
SW,2022-12-19 09:30:00,2024-12-19 10:35:00,45113,Moderada
AXON,2022-12-19 08:55:00,2024-12-19 09:10:00,40433,Moderada
NCLH,2022-12-19 08:00:00,2024-12-19 10:15:00,64444,Alta
LUV,2022-12-19 05:15:00,2024-12-19 10:35:00,54624,Alta
CNC,2022-12-19 09:30:00,2024-12-19 09:20:00,41719,Moderada
EXC,2022-12-19 09:30:00,2024-12-19 09:40:00,43146,Moderada
ULTA,2022-12-19 09:30:00,2024-12-19 10:45:00,42609,Moderada
BX,2022-12-19 04:05:00,2024-12-19 09:10:00,45560,Moderada
GM,2022-12-19 06:00:00,2024-12-19 09:50:00,59303,Alta
APTV,2022-12-19 09:30:00,2024-12-19 08:00:00,41059,Moderada
COF,2022-12-19 08:05:00,2024-12-19 08:00:00,42877,Moderada
ZBRA,2022-12-19 09:30:00,2024-12-19 10:50:00,38725,Baja
COST,2022-12-19 09:30:00,2024-12-19 09:30:00,46360,Moderada
AIZ,2022-12-19 09:30:00,2024-12-19 09:10:00,38527,Baja
YUM,2022-12-19 09:30:00,2024-12-19 10:50:00,40874,Moderada
ESS,2022-12-19 09:30:00,2024-12-19 09:40:00,38269,Baja
LLY,2022-12-19 07:00:00,2024-12-19 10:05:00,50492,Alta
AMCR,2022-12-19 09:30:00,2024-12-19 08:00:00,41790,Moderada
INCY,2022-12-19 09:30:00,2024-12-19 09:55:00,40884,Moderada
BDX,2022-12-19 09:30:00,2024-12-19 08:25:00,40364,Moderada
BAX,2022-12-19 04:00:00,2024-12-19 08:55:00,41424,Moderada
CME,2022-12-19 09:30:00,2024-12-19 09:25:00,41008,Moderada
FIS,2022-12-19 09:30:00,2024-12-19 09:45:00,41405,Moderada
CMG,2022-12-19 09:30:00,2024-12-19 09:25:00,43850,Moderada
SJM,2022-12-19 09:30:00,2024-12-19 10:35:00,40427,Moderada
AVB,2022-12-19 09:30:00,2024-12-18 16:00:00,39839,Baja
GPC,2022-12-19 09:30:00,2024-12-19 09:50:00,40251,Moderada
CFG,2022-12-19 09:30:00,2024-12-19 08:40:00,43129,Moderada
CDNS,2022-12-19 09:30:00,2024-12-19 09:15:00,42513,Moderada
JBL,2022-12-19 09:15:00,2024-12-19 10:00:00,41167,Moderada
XYL,2022-12-19 08:00:00,2024-12-19 10:50:00,40522,Moderada
REGN,2022-12-19 09:30:00,2024-12-19 10:30:00,40002,Moderada
MCK,2022-12-19 08:40:00,2024-12-19 10:10:00,40227,Moderada
SPGI,2022-12-19 09:30:00,2024-12-19 10:30:00,40637,Moderada
DFS,2022-12-19 08:00:00,2024-12-19 09:35:00,41963,Moderada
MS,2022-12-19 04:00:00,2024-12-19 10:15:00,48989,Moderada
HUBB,2022-12-19 09:30:00,2024-12-19 09:55:00,38963,Baja
LOW,2022-12-19 08:00:00,2024-12-19 10:05:00,43497,Moderada
TPL,2022-12-19 09:30:00,2024-12-19 10:40:00,15213,Baja
PH,2022-12-19 09:30:00,2024-12-19 10:20:00,39986,Baja
CPT,2022-12-19 09:30:00,2024-12-18 16:00:00,39985,Baja
NRG,2022-12-19 04:00:00,2024-12-19 10:20:00,41975,Moderada
F,2022-12-19 04:25:00,2024-12-19 09:45:00,80492,Alta
MTB,2022-12-19 09:15:00,2024-12-19 10:05:00,40838,Moderada
HBAN,2022-12-19 07:35:00,2024-12-19 09:55:00,46190,Moderada
DELL,2022-12-19 08:45:00,2024-12-19 09:35:00,57795,Alta
BEN,2022-12-19 09:30:00,2024-12-19 09:45:00,41482,Moderada
PCG,2022-12-19 08:20:00,2024-12-19 10:25:00,43275,Moderada
MDT,2022-12-19 04:10:00,2024-12-19 10:10:00,43778,Moderada
WST,2022-12-19 09:10:00,2024-12-19 10:50:00,38938,Baja
CARR,2022-12-19 09:30:00,2024-12-19 09:20:00,42133,Moderada
GD,2022-12-19 09:15:00,2024-12-19 09:50:00,41000,Moderada
CEG,2022-12-19 09:30:00,2024-12-19 09:30:00,43494,Moderada
DIS,2022-12-19 04:00:00,2024-12-19 10:50:00,69580,Alta
NTRS,2022-12-19 09:30:00,2024-12-19 10:15:00,40376,Moderada
PNC,2022-12-19 09:30:00,2024-12-19 10:25:00,42629,Moderada
